NameOfFile	Method	CorCoeff	PValue
Agkistrodon_piscivorus.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.032	P-value : 0.704
Agkistrodon_piscivorus.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.008	P-value : 0.562
Agkistrodon_piscivorus.CytB.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.064	P-value : 0.857
Agkistrodon_piscivorus.CytB.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.013	P-value : 0.657
Agonostomus_monticola.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.032	P-value : 0.988
Agonostomus_monticola.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.000	P-value : 0.499
Agonostomus_monticola.CytB.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.026	P-value : 0.961
Agonostomus_monticola.CytB.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.002	P-value : 0.469
Ailuropoda_melanoleuca.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.017	P-value : 0.375
Ailuropoda_melanoleuca.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.028	P-value : 0.263
Ailuropoda_melanoleuca.CytB.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.491	P-value : 0.000
Ailuropoda_melanoleuca.CytB.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.179	P-value : 0.021
Ailuropoda_melanoleuca.CytB.terminals.nuc.fa.30.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.306	P-value : 0.000
Ailuropoda_melanoleuca.CytB.terminals.nuc.fa.30.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.076	P-value : 0.072
Akodon_montensis.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.031	P-value : 0.125
Akodon_montensis.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.002	P-value : 0.465
Akodon_spegazzinii.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.082	P-value : 0.022
Akodon_spegazzinii.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.017	P-value : 0.219
Alauda_arvensis.ND2.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.067	P-value : 0.020
Alauda_arvensis.ND2.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.117	P-value : 0.001
Alauda_arvensis.ND2.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.069	P-value : 0.099
Alauda_arvensis.ND2.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.059	P-value : 0.977
Alauda_arvensis.ND2.terminals.nuc.fa.30.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.026	P-value : 0.317
Alauda_arvensis.ND2.terminals.nuc.fa.30.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.061	P-value : 0.121
Alectoris_chukar.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.280	P-value : 0.000
Alectoris_chukar.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.095	P-value : 0.039
Alectoris_chukar.CytB.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.500	P-value : 0.000
Alectoris_chukar.CytB.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.079	P-value : 0.996
Alectoris_chukar.CytB.terminals.nuc.fa.30.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.514	P-value : 0.000
Alectoris_chukar.CytB.terminals.nuc.fa.30.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.017	P-value : 0.720
Alectoris_chukar.CytB.terminals.nuc.fa.40.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.467	P-value : 0.000
Alectoris_chukar.CytB.terminals.nuc.fa.40.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.070	P-value : 0.955
Alectoris_rufa.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.047	P-value : 0.781
Alectoris_rufa.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.023	P-value : 0.751
Alectoris_rufa.CytB.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.039	P-value : 0.745
Alectoris_rufa.CytB.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.012	P-value : 0.307
Alectoris_rufa.CytB.terminals.nuc.fa.30.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.041	P-value : 0.755
Alectoris_rufa.CytB.terminals.nuc.fa.30.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.005	P-value : 0.436
Alethe_poliocephala.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.112	P-value : 0.000
Alethe_poliocephala.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.038	P-value : 0.928
Alophoixus_pallidus.ATP6.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.024	P-value : 0.397
Alophoixus_pallidus.ATP6.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.022	P-value : 0.644
Alophoixus_pallidus.ATP6.terminals.nuc.fa.30.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.030	P-value : 0.769
Alophoixus_pallidus.ATP6.terminals.nuc.fa.30.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.026	P-value : 0.688
Alosa_alosa.ND1.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.060	P-value : 0.802
Alosa_alosa.ND1.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.013	P-value : 0.561
Alosa_fallax.ND1.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.075	P-value : 0.848
Alosa_fallax.ND1.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.015	P-value : 0.612
Alosa_fallax.ND1.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.103	P-value : 0.948
Alosa_fallax.ND1.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.062	P-value : 0.892
Alosa_fallax.ND1.terminals.nuc.fa.30.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.049	P-value : 0.807
Alosa_fallax.ND1.terminals.nuc.fa.30.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.044	P-value : 0.873
Alosa_fallax.ND1.terminals.nuc.fa.40.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.083	P-value : 0.963
Alosa_fallax.ND1.terminals.nuc.fa.40.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.064	P-value : 0.947
Alosa_sapidissima.ND1.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.140	P-value : 0.078
Alosa_sapidissima.ND1.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.048	P-value : 0.260
Alouatta_belzebul.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.020	P-value : 0.359
Alouatta_belzebul.CytB.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.011	P-value : 0.591
Alouatta_belzebul.CytB.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.007	P-value : 0.375
Alouatta_belzebul.CytB.terminals.nuc.fa.30.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.028	P-value : 0.111
Alouatta_belzebul.CytB.terminals.nuc.fa.30.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.037	P-value : 0.006
Alouatta_belzebul.CytB.terminals.nuc.fa.40.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.015	P-value : 0.253
Alouatta_belzebul.CytB.terminals.nuc.fa.40.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.020	P-value : 0.168
Alouatta_caraya.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.063	P-value : 0.160
Alouatta_caraya.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.011	P-value : 0.385
Alouatta_seniculus.COX2.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.114	P-value : 0.914
Alouatta_seniculus.COX2.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.124	P-value : 0.946
Alticus_arnoldorum.ATP6.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.203	P-value : 0.812
Amatitlania_nigrofasciata.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.025	P-value : 0.695
Amatitlania_nigrofasciata.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.063	P-value : 0.135
Amatitlania_nigrofasciata.CytB.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.000	P-value : 0.464
Amatitlania_nigrofasciata.CytB.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.003	P-value : 0.547
Amatitlania_nigrofasciata.CytB.terminals.nuc.fa.30.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.014	P-value : 0.724
Amatitlania_nigrofasciata.CytB.terminals.nuc.fa.30.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.041	P-value : 0.063
Amatitlania_nigrofasciata.CytB.terminals.nuc.fa.40.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.022	P-value : 0.093
Amatitlania_nigrofasciata.CytB.terminals.nuc.fa.40.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.008	P-value : 0.332
Amatitlania_nigrofasciata.CytB.terminals.nuc.fa.50.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.008	P-value : 0.327
Amatitlania_nigrofasciata.CytB.terminals.nuc.fa.50.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.013	P-value : 0.289
Amazona_ochrocephala.ATP6.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.001	P-value : 0.451
Amazona_ochrocephala.ATP6.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.044	P-value : 0.831
Amazona_ochrocephala.ND2.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.005	P-value : 0.414
Amazona_ochrocephala.ND2.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.075	P-value : 0.982
Amazona_ochrocephala.ND2.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.014	P-value : 0.339
Amazona_ochrocephala.ND2.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.029	P-value : 0.797
Amblysomus_hottentotus.ND2.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.025	P-value : 0.863
Amblysomus_hottentotus.ND2.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.028	P-value : 0.817
Amblysomus_hottentotus.ND2.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.001	P-value : 0.518
Amblysomus_hottentotus.ND2.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.001	P-value : 0.478
Amblysomus_hottentotus.ND2.terminals.nuc.fa.30.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.005	P-value : 0.594
Amblysomus_hottentotus.ND2.terminals.nuc.fa.30.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.031	P-value : 0.070
Amblysomus_hottentotus.ND2.terminals.nuc.fa.40.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.017	P-value : 0.783
Amblysomus_hottentotus.ND2.terminals.nuc.fa.40.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.004	P-value : 0.591
Amblysomus_hottentotus.ND2.terminals.nuc.fa.50.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.004	P-value : 0.576
Amblysomus_hottentotus.ND2.terminals.nuc.fa.50.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.011	P-value : 0.705
Ambystoma_barbouri.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.035	P-value : 0.215
Ambystoma_barbouri.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.087	P-value : 0.991
Amolops_mantzorum.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.170	P-value : 0.023
Amolops_mantzorum.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.186	P-value : 0.007
Amyda_cartilaginea.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.033	P-value : 0.121
Amyda_cartilaginea.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.012	P-value : 0.361
Anabas_testudineus.ND2.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.055	P-value : 0.251
Anabas_testudineus.ND2.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.074	P-value : 0.088
